,household_index,member_index,gender,relationship,education,height,weight,health,irresponsible,accurate,ever-ready,disciplined,ordered,clumsy,detail-oriented
51,25,2,F,2,1.0,0.8542713567839196,0.3157894736842105,0.8,0.2,1.0,0.8,0.6,1.0,0.4,0.6
52,26,1,M,1,1.0,0.8793969849246231,0.4473684210526316,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
53,26,2,F,2,0.6666666666666666,0.8291457286432161,0.3157894736842105,0.6,0.6,0.2,0.4,0.6,0.4,1.0,0.2
54,27,1,M,1,0.3333333333333333,0.9045226130653267,0.4473684210526316,0.6,0.4,0.6,0.4,0.6,0.2,0.8,0.4
55,27,2,F,2,0.6666666666666666,0.8241206030150754,0.5,0.6,0.2,0.8,0.8,0.6,1.0,0.2,0.6
56,28,1,M,1,0.3333333333333333,0.864321608040201,0.34210526315789475,0.8,0.4,0.8,0.6,0.6,0.6,0.6,0.6
57,28,2,F,2,0.6666666666666666,0.8241206030150754,0.3105263157894737,0.6,0.4,0.2,0.6,0.6,1.0,0.2,0.4
58,29,1,M,1,1.0,0.9246231155778895,0.42105263157894735,0.8,0.4,1.0,1.0,0.8,1.0,0.2,1.0
59,29,2,F,2,1.0,0.7738693467336684,0.2894736842105263,0.8,0.2,1.0,0.8,1.0,1.0,0.4,0.8
60,30,1,M,1,0.6666666666666666,0.9195979899497487,0.46842105263157896,0.8,0.2,0.8,0.8,0.8,0.8,0.2,0.8
61,30,2,F,2,0.6666666666666666,0.8391959798994975,0.3157894736842105,0.8,0.8,1.0,0.6,0.4,0.8,0.4,1.0
62,31,1,M,1,0.6666666666666666,0.9296482412060302,0.4473684210526316,0.8,0.2,0.8,0.6,0.8,0.8,0.4,0.8
63,31,2,F,2,0.6666666666666666,0.9045226130653267,0.4421052631578947,0.8,0.2,0.8,0.8,0.4,0.6,0.2,0.6
64,32,1,M,1,0.6666666666666666,0.8140703517587939,0.33157894736842103,0.8,0.4,0.8,0.6,0.8,0.8,0.2,0.8
65,32,2,F,2,1.0,0.7738693467336684,0.28421052631578947,0.8,0.4,0.8,0.8,0.2,0.8,0.2,0.8
66,33,1,M,1,0.6666666666666666,0.8542713567839196,0.4473684210526316,1.0,0.4,0.4,0.8,0.4,0.8,0.4,0.6
67,33,2,F,2,0.6666666666666666,0.8341708542713567,0.4,0.4,0.8,0.8,0.6,0.2,0.4,0.8,0.8
68,34,1,M,1,0.6666666666666666,0.9396984924623115,0.43157894736842106,0.6,0.2,0.8,0.8,0.4,0.6,0.2,0.8
69,34,2,F,2,0.6666666666666666,0.8140703517587939,0.3157894736842105,0.6,0.2,1.0,0.6,0.6,1.0,0.2,0.2
70,35,1,M,1,1.0,0.8492462311557789,0.35789473684210527,0.8,0.2,0.8,0.8,0.8,0.8,0.2,0.8
71,35,2,F,2,1.0,0.8492462311557789,0.33157894736842103,0.8,0.2,1.0,1.0,0.8,1.0,0.2,1.0
72,36,1,M,1,0.3333333333333333,0.8944723618090452,0.4473684210526316,0.8,0.6,0.6,0.6,0.4,0.8,0.6,0.6
73,36,2,F,2,0.3333333333333333,0.8442211055276382,0.5263157894736842,0.8,0.8,0.8,0.6,0.4,0.6,0.4,0.8
74,37,1,M,1,0.3333333333333333,0.8994974874371859,0.5105263157894737,0.6,0.6,0.8,0.8,0.8,1.0,0.2,0.8
75,37,2,F,2,0.3333333333333333,0.7839195979899497,0.32105263157894737,0.8,0.4,1.0,0.8,0.2,0.6,0.4,0.6
76,38,1,F,2,0.6666666666666666,0.8241206030150754,0.39473684210526316,0.8,0.2,0.6,0.8,0.4,0.6,0.2,0.6
77,38,2,M,1,0.6666666666666666,0.8844221105527639,0.35789473684210527,0.8,0.4,0.8,1.0,0.6,1.0,0.2,0.8
78,39,1,M,1,0.6666666666666666,0.8291457286432161,0.42105263157894735,1.0,0.2,0.6,0.6,0.6,0.4,0.2,0.4
79,39,2,F,2,0.3333333333333333,0.8391959798994975,0.32105263157894737,0.8,0.2,0.8,0.4,0.6,0.8,0.2,0.6
80,40,1,M,1,0.6666666666666666,0.8743718592964824,0.4263157894736842,0.8,0.4,0.6,0.4,0.6,0.8,0.8,0.6
81,40,2,F,2,0.6666666666666666,0.8442211055276382,0.35789473684210527,0.6,0.4,0.8,0.8,0.8,0.8,0.6,0.8
82,41,1,M,1,0.3333333333333333,0.8442211055276382,0.4,0.8,0.4,1.0,0.8,0.4,0.8,0.4,1.0
83,41,2,F,2,0.3333333333333333,0.8040201005025126,0.30526315789473685,0.6,0.2,0.8,0.6,0.2,0.8,0.4,0.6
84,42,1,M,1,0.6666666666666666,0.864321608040201,0.42105263157894735,0.6,0.4,0.8,0.6,0.6,0.8,0.4,0.6
85,42,2,F,2,0.6666666666666666,0.8442211055276382,0.3263157894736842,0.8,0.4,0.8,0.6,0.6,0.8,0.4,0.8
86,43,1,F,2,0.6666666666666666,0.8442211055276382,0.4,0.8,0.2,1.0,0.8,0.2,1.0,0.4,0.4
87,43,2,M,1,1.0,0.8844221105527639,0.4,0.8,0.2,0.6,0.8,0.6,0.8,0.2,0.6
88,44,1,M,1,0.6666666666666666,0.8944723618090452,0.47368421052631576,0.8,0.2,0.8,0.8,0.8,1.0,0.6,0.8
89,44,2,F,2,0.3333333333333333,0.8844221105527639,0.3684210526315789,0.8,0.4,0.8,0.8,1.0,1.0,0.2,1.0
90,45,1,M,1,0.6666666666666666,0.9195979899497487,0.5684210526315789,0.8,0.4,0.6,0.6,0.8,0.6,0.2,0.6
91,45,2,F,2,0.6666666666666666,0.8291457286432161,0.3894736842105263,1.0,0.2,0.6,0.6,0.8,0.6,0.8,0.6
92,46,1,M,1,0.6666666666666666,0.864321608040201,0.34210526315789475,0.8,0.6,1.0,0.8,0.2,0.6,0.6,0.2
93,46,2,F,2,1.0,0.8693467336683417,0.3684210526315789,0.8,1.0,1.0,0.4,0.6,0.6,0.4,0.2
94,47,1,M,1,0.6666666666666666,0.8944723618090452,0.45263157894736844,0.8,0.4,1.0,0.8,0.2,1.0,0.2,1.0
95,47,2,F,2,0.6666666666666666,0.8844221105527639,0.35789473684210527,0.8,0.2,0.8,0.8,0.2,1.0,0.2,0.8
96,48,1,M,1,0.6666666666666666,0.8693467336683417,0.42105263157894735,0.8,0.4,1.0,0.4,0.4,1.0,0.2,1.0
97,48,2,F,2,0.6666666666666666,0.9547738693467337,0.49473684210526314,0.4,1.0,1.0,0.4,0.4,0.6,0.4,0.8
98,49,1,M,1,0.6666666666666666,0.8542713567839196,0.45263157894736844,0.6,0.2,0.8,0.8,0.6,0.8,0.2,0.8
99,49,2,F,2,0.6666666666666666,0.8040201005025126,0.47368421052631576,0.6,0.2,1.0,0.8,0.2,0.8,0.4,0.6
100,50,1,M,1,0.6666666666666666,0.8793969849246231,0.4105263157894737,0.8,0.2,0.6,0.8,0.8,1.0,0.2,0.8
101,50,2,F,2,0.6666666666666666,0.8341708542713567,0.4052631578947368,0.8,0.2,0.8,0.8,0.8,1.0,0.2,0.8
102,51,1,F,2,0.6666666666666666,0.8542713567839196,0.4473684210526316,0.6,0.4,0.4,0.6,0.6,0.4,0.4,0.4
103,51,2,M,1,0.6666666666666666,0.9296482412060302,0.5,0.4,0.4,0.6,0.8,0.6,0.4,0.4,0.4
104,52,1,M,1,1.0,0.9346733668341709,0.4473684210526316,0.6,0.4,0.8,0.6,0.4,0.8,0.2,0.6
105,52,2,F,2,0.6666666666666666,0.7788944723618091,0.4473684210526316,0.8,0.8,1.0,0.4,0.2,1.0,0.6,0.6
106,53,1,M,1,0.6666666666666666,0.9346733668341709,0.49473684210526314,0.4,0.6,1.0,0.8,1.0,0.8,0.2,0.8
107,53,2,F,2,0.6666666666666666,0.8442211055276382,0.42105263157894735,0.6,0.2,0.2,0.6,0.6,1.0,1.0,0.6
108,54,1,M,1,0.6666666666666666,0.9095477386934674,0.4052631578947368,0.6,0.6,0.8,0.6,0.4,0.8,0.2,0.8
109,54,2,F,2,0.6666666666666666,0.8542713567839196,0.42105263157894735,0.8,0.4,0.4,0.6,0.8,1.0,0.4,0.2
110,55,1,M,1,0.6666666666666666,0.8542713567839196,0.8894736842105263,0.8,0.4,0.8,0.6,0.6,1.0,0.4,0.8
111,55,2,F,2,0.6666666666666666,0.8944723618090452,0.5,0.6,0.4,0.8,0.6,0.4,0.8,0.4,0.6
112,56,1,M,1,0.6666666666666666,0.864321608040201,0.4631578947368421,0.6,0.6,0.8,0.6,0.6,0.8,0.6,0.8
113,56,2,F,2,1.0,0.8442211055276382,0.4842105263157895,0.6,0.6,1.0,1.0,0.6,1.0,0.2,1.0
114,57,1,M,1,1.0,0.8793969849246231,0.35789473684210527,0.8,0.2,0.8,0.8,0.8,0.8,0.2,0.8
115,57,2,F,2,0.3333333333333333,0.8844221105527639,0.42105263157894735,0.8,0.6,1.0,0.8,1.0,1.0,0.2,0.8
116,58,1,M,1,0.6666666666666666,0.9346733668341709,0.46842105263157896,0.6,0.6,1.0,0.6,0.6,1.0,0.4,0.8
117,58,2,F,2,0.6666666666666666,0.8442211055276382,0.2894736842105263,0.6,0.4,1.0,0.8,1.0,1.0,0.2,1.0
118,59,1,M,1,0.3333333333333333,0.8793969849246231,0.4473684210526316,0.8,0.2,0.6,0.6,0.6,0.4,0.4,0.6
119,59,2,F,2,0.6666666666666666,0.8140703517587939,0.42105263157894735,0.8,0.2,1.0,0.6,0.6,1.0,0.2,1.0
120,60,1,M,1,0.6666666666666666,0.8944723618090452,0.47368421052631576,0.6,0.6,0.8,0.6,0.8,0.8,0.4,0.8
121,60,2,F,2,0.6666666666666666,0.8291457286432161,0.30526315789473685,0.8,0.4,0.6,0.6,0.4,0.6,0.4,0.6
122,61,1,F,2,0.3333333333333333,0.7989949748743719,0.2894736842105263,0.8,0.2,1.0,0.6,0.2,1.0,0.2,0.6
123,61,2,M,1,1.0,0.8944723618090452,0.43157894736842106,1.0,0.6,0.8,0.8,0.2,1.0,0.2,0.8
124,62,1,M,1,0.6666666666666666,0.9296482412060302,0.5263157894736842,1.0,0.4,0.8,0.8,0.2,0.8,0.4,0.8
125,62,2,F,2,0.6666666666666666,0.8291457286432161,0.34210526315789475,1.0,0.4,1.0,0.6,0.2,0.8,0.4,1.0
126,63,1,F,2,0.6666666666666666,0.8442211055276382,0.3684210526315789,0.6,0.2,0.8,0.8,0.4,0.8,0.2,0.8
127,63,2,M,1,0.6666666666666666,0.914572864321608,0.42105263157894735,1.0,0.2,0.8,0.6,0.2,0.6,0.2,0.8
128,64,1,M,1,1.0,0.864321608040201,0.39473684210526316,0.4,0.8,0.8,0.6,0.4,0.8,0.4,0.8
129,64,2,F,2,0.6666666666666666,0.8492462311557789,0.33157894736842103,0.6,0.2,0.6,0.6,0.2,0.8,0.2,0.6
130,65,1,M,1,1.0,0.9045226130653267,0.35789473684210527,0.8,0.2,0.8,0.8,0.6,0.8,0.2,0.8
131,65,2,F,2,1.0,0.8693467336683417,0.38421052631578945,0.8,0.8,0.8,0.8,0.6,0.8,0.4,0.8
132,66,1,M,1,1.0,0.8793969849246231,0.4421052631578947,0.6,0.2,0.8,0.8,0.6,0.8,0.4,0.6
133,66,2,F,2,0.3333333333333333,0.8542713567839196,0.45263157894736844,0.8,0.8,1.0,0.8,0.8,1.0,0.2,1.0
134,67,1,M,1,0.6666666666666666,0.9597989949748744,0.5789473684210527,0.6,0.4,0.6,0.6,0.6,0.6,0.6,0.8
135,67,2,F,2,0.6666666666666666,0.8542713567839196,0.2894736842105263,0.6,0.4,1.0,0.8,1.0,1.0,0.2,0.8
136,68,1,M,1,0.6666666666666666,0.9597989949748744,0.4263157894736842,1.0,0.2,0.8,0.2,0.2,0.6,0.6,0.6
137,68,2,F,2,0.3333333333333333,0.864321608040201,0.4,0.8,0.2,0.6,0.6,0.8,0.6,0.6,0.4
138,69,1,M,1,1.0,0.8844221105527639,0.4,0.8,0.6,0.8,0.4,0.6,0.6,0.8,0.4
139,69,2,F,2,0.6666666666666666,0.8040201005025126,0.3157894736842105,0.6,0.2,0.8,0.4,0.8,0.6,0.6,0.6
140,70,1,F,2,0.6666666666666666,0.8291457286432161,0.35789473684210527,0.6,0.4,0.2,0.6,0.6,1.0,0.2,0.6
141,70,2,M,1,0.3333333333333333,0.8291457286432161,0.3526315789473684,0.6,0.6,0.4,0.6,0.6,0.4,0.4,0.4
142,71,1,F,2,0.3333333333333333,0.8140703517587939,0.47368421052631576,0.6,0.2,1.0,0.6,1.0,0.8,0.2,0.4
143,71,2,M,1,1.0,0.8743718592964824,0.4842105263157895,0.8,0.4,0.8,0.6,0.6,1.0,0.4,1.0
144,72,1,F,2,1.0,0.864321608040201,0.34210526315789475,0.8,0.2,0.8,0.8,0.6,0.6,0.4,0.6
145,72,2,M,1,1.0,0.9547738693467337,0.5684210526315789,0.8,0.2,0.4,0.8,0.4,0.6,0.6,0.8
146,73,1,M,1,0.6666666666666666,0.864321608040201,0.35789473684210527,0.8,0.8,0.6,0.4,0.4,0.8,0.4,0.6
147,73,2,F,2,0.6666666666666666,0.7989949748743719,0.30526315789473685,0.6,1.0,1.0,0.8,0.2,0.8,0.2,0.8
148,74,1,M,1,0.6666666666666666,0.8793969849246231,0.4368421052631579,0.8,0.2,0.6,0.6,0.6,0.8,0.2,0.6
149,74,2,F,2,0.6666666666666666,0.8040201005025126,0.3736842105263158,0.6,0.4,0.8,0.6,0.4,0.8,0.6,0.6
150,75,1,F,2,0.3333333333333333,0.7889447236180904,0.2894736842105263,0.8,0.6,0.6,0.6,0.8,0.6,0.6,0.4
151,75,2,M,1,1.0,0.949748743718593,0.4263157894736842,0.6,0.6,0.8,0.8,0.4,0.8,0.4,0.6
152,76,1,M,1,0.6666666666666666,0.949748743718593,0.631578947368421,0.8,0.4,0.6,0.6,0.2,0.6,0.6,0.6
153,76,2,F,2,0.6666666666666666,0.9296482412060302,0.5789473684210527,0.6,0.4,0.6,0.4,0.4,0.4,0.8,0.6
154,77,1,M,1,0.6666666666666666,0.9296482412060302,0.41578947368421054,0.4,0.4,1.0,0.8,0.4,0.4,0.6,0.8
155,77,2,F,2,0.6666666666666666,0.8241206030150754,0.32105263157894737,0.6,0.2,1.0,1.0,1.0,1.0,0.2,1.0
156,78,1,M,1,0.6666666666666666,0.8040201005025126,0.39473684210526316,0.8,0.2,0.6,1.0,0.6,0.8,0.2,0.6
157,78,2,F,2,0.6666666666666666,0.7537688442211056,0.3157894736842105,0.8,0.2,1.0,0.6,1.0,1.0,0.2,1.0
158,79,1,F,2,0.6666666666666666,0.8291457286432161,0.3684210526315789,0.8,0.8,0.8,1.0,1.0,0.4,0.6,0.4
159,79,2,M,1,1.0,0.864321608040201,0.4473684210526316,0.8,0.2,0.8,1.0,0.6,1.0,0.4,1.0
160,80,1,M,1,0.6666666666666666,0.9849246231155779,0.4105263157894737,0.8,0.4,0.6,0.8,0.6,0.8,0.4,0.8
161,80,2,F,2,0.6666666666666666,0.8291457286432161,0.3473684210526316,0.8,0.2,0.8,0.6,0.4,0.8,0.4,0.8
162,81,1,F,2,0.6666666666666666,0.8743718592964824,0.5105263157894737,0.8,0.2,1.0,0.8,0.6,1.0,0.2,0.6
163,81,2,M,1,1.0,0.9296482412060302,0.5263157894736842,0.8,0.2,0.6,0.6,0.4,0.6,0.2,0.8
164,82,1,M,1,0.6666666666666666,0.8793969849246231,0.45789473684210524,1.0,0.6,0.8,0.8,0.8,0.8,0.4,0.8
165,82,2,F,2,0.6666666666666666,0.8190954773869347,0.39473684210526316,0.8,0.2,1.0,0.6,0.6,0.8,0.4,0.8
166,83,1,M,1,1.0,0.8492462311557789,0.3894736842105263,0.8,0.2,0.6,0.6,0.6,0.8,0.2,0.6
167,83,2,F,2,0.6666666666666666,0.8542713567839196,0.4052631578947368,0.8,0.2,1.0,0.8,0.4,0.8,0.2,0.6
168,84,1,M,1,0.6666666666666666,0.8391959798994975,0.32105263157894737,0.8,0.4,0.8,0.8,0.4,0.8,0.4,0.8
169,84,2,F,2,0.6666666666666666,0.7939698492462312,0.3684210526315789,0.8,0.4,0.8,0.6,0.6,0.8,0.4,0.6
170,85,1,M,1,0.6666666666666666,0.9748743718592965,0.5263157894736842,0.8,0.6,0.6,0.4,0.6,0.4,0.6,0.6
171,85,2,F,2,0.3333333333333333,0.8241206030150754,0.3157894736842105,0.8,0.6,0.8,0.6,0.6,0.8,0.4,0.8
172,86,1,M,1,0.6666666666666666,0.8944723618090452,0.3684210526315789,0.6,0.2,0.4,0.6,0.6,0.4,0.6,0.4
173,86,2,F,2,1.0,0.8391959798994975,0.2894736842105263,0.4,0.2,1.0,0.8,0.6,1.0,0.2,1.0
174,87,1,F,2,0.6666666666666666,0.7989949748743719,0.45789473684210524,0.8,0.4,0.8,0.6,0.4,0.4,0.4,0.6
175,87,2,M,1,0.6666666666666666,0.949748743718593,0.5157894736842106,0.6,0.4,0.6,0.4,0.4,0.4,0.6,0.4
176,88,1,F,2,0.6666666666666666,0.8190954773869347,0.47368421052631576,0.6,0.2,1.0,0.6,0.8,1.0,0.2,0.6
177,88,2,M,1,0.6666666666666666,0.9095477386934674,0.47368421052631576,0.8,0.2,1.0,0.8,0.6,0.8,0.2,0.8
178,89,1,M,1,1.0,0.8844221105527639,0.5368421052631579,1.0,0.2,1.0,1.0,0.2,0.8,0.2,0.8
179,89,2,F,2,0.6666666666666666,0.7989949748743719,0.3894736842105263,0.8,0.6,1.0,0.8,0.4,0.8,0.6,1.0
180,90,1,F,2,0.6666666666666666,0.8542713567839196,0.35789473684210527,0.8,0.2,0.8,0.8,0.4,0.8,0.2,0.8
181,90,2,M,1,0.6666666666666666,0.8542713567839196,0.4105263157894737,0.8,0.2,1.0,0.8,0.6,0.8,0.2,0.8
182,91,1,M,1,1.0,0.9195979899497487,0.38421052631578945,0.8,0.2,0.8,0.8,0.2,0.4,0.2,0.8
183,91,2,F,2,1.0,0.8442211055276382,0.3473684210526316,0.8,0.2,0.8,0.6,0.6,1.0,0.4,1.0
184,92,1,M,1,0.6666666666666666,0.8944723618090452,0.4,0.8,0.2,0.8,0.8,0.8,1.0,0.2,0.4
185,92,2,F,2,0.6666666666666666,0.8542713567839196,0.37894736842105264,0.8,0.2,0.8,0.6,0.8,0.8,0.2,0.8
186,93,1,M,1,1.0,0.8743718592964824,0.4421052631578947,0.8,0.8,0.6,0.6,0.4,0.4,0.4,0.4
187,93,2,F,2,1.0,0.8793969849246231,0.4105263157894737,0.6,0.2,0.8,0.8,0.8,0.8,0.2,0.8
188,94,1,M,1,1.0,0.964824120603015,0.4789473684210526,0.8,0.2,0.8,0.8,0.4,0.8,0.2,0.8
189,94,2,F,2,0.6666666666666666,0.8140703517587939,0.33157894736842103,0.6,0.4,0.8,0.6,0.4,0.8,0.2,0.8
190,95,1,M,1,1.0,0.8241206030150754,0.32105263157894737,1.0,0.2,1.0,0.8,0.4,0.4,0.2,1.0
191,95,2,F,2,0.6666666666666666,0.8391959798994975,0.3526315789473684,0.8,0.2,1.0,0.8,0.4,1.0,0.2,1.0
192,96,1,M,1,0.6666666666666666,0.9698492462311558,0.4473684210526316,0.6,0.2,0.6,0.8,0.6,1.0,0.4,0.6
193,96,2,F,2,1.0,0.8492462311557789,0.5052631578947369,0.8,1.0,1.0,1.0,0.4,0.6,0.6,1.0
194,97,1,M,1,0.6666666666666666,0.9195979899497487,0.41578947368421054,0.4,1.0,0.8,0.8,0.2,0.8,0.2,0.6
195,97,2,F,2,0.6666666666666666,0.864321608040201,0.4105263157894737,0.8,1.0,0.8,0.8,0.2,0.8,0.4,0.6
196,98,1,M,1,1.0,0.949748743718593,0.4473684210526316,0.4,0.2,0.8,0.4,0.6,0.8,0.2,0.8
197,98,2,F,2,0.6666666666666666,0.8190954773869347,0.4368421052631579,0.8,0.4,0.6,0.8,0.2,0.6,0.4,0.8
198,99,1,M,1,0.6666666666666666,0.9748743718592965,0.5789473684210527,0.4,0.6,0.8,0.8,0.4,0.6,0.6,0.8
199,99,2,F,2,0.6666666666666666,0.8542713567839196,0.46842105263157896,0.8,0.8,0.6,0.6,0.4,0.6,0.6,0.6
200,100,1,F,2,1.0,0.7939698492462312,0.2736842105263158,1.0,0.2,1.0,0.8,0.8,1.0,0.2,1.0
201,100,2,M,1,1.0,0.8492462311557789,0.3631578947368421,1.0,0.2,1.0,0.6,0.8,0.8,0.2,1.0
202,101,1,M,1,0.6666666666666666,0.8944723618090452,0.4263157894736842,1.0,0.4,1.0,0.8,0.2,1.0,0.2,1.0
203,101,2,F,2,1.0,0.7939698492462312,0.42105263157894735,0.4,0.2,0.8,0.8,0.4,0.6,0.2,0.6
204,102,1,M,1,0.6666666666666666,0.9447236180904522,0.6,0.6,0.6,0.6,0.8,0.4,0.6,0.6,0.6
205,102,2,F,2,0.6666666666666666,0.9045226130653267,0.4473684210526316,0.8,0.2,1.0,0.8,0.8,1.0,0.2,1.0
